,Unnamed: 0,Unnamed: 0.1,ImageId,6,7,8,10,12,14,16,18,20,25,30,35,40,45,50,60,70,80,100,pan,prop_count,fraction
249,249.0,249.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.3582,0.5774,0.0408,0.0073,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
250,250.0,250.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.7564,0.2124,0.0115,0.0079,0.0,0.0014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
251,251.0,251.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.4794,0.4774000000000001,0.0265,0.0016,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
252,252.0,252.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.2385,0.7243999999999999,0.0156,0.001,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
253,253.0,253.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.2877,0.6973,0.005,0.0021,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
254,254.0,254.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.8029000000000001,0.1599,0.0183,0.0076,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
255,255.0,255.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.4862,0.4813,0.0243,0.0017,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
256,256.0,256.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.5825,0.3477,0.0341,0.0126,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,,20/40
257,257.0,257.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000002,0.5271,0.444,0.0124,0.003,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
258,258.0,258.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.3746,0.5722999999999999,0.0261,0.0108,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
259,259.0,259.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.3968,0.5502,0.0346,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
260,260.0,260.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.253,0.7003,0.0342,0.0037,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
261,261.0,261.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.5404,0.3853,0.0365,0.0132,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,,20/40
262,262.0,262.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0159,0.3968,0.5502,0.0346,0.0,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
263,263.0,263.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.575,0.3367,0.0567,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
264,264.0,264.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005161802660313679,0.007742703990470519,0.07762557077625573,0.4351796704387533,0.25392098471312285,0.0,0.19237641453245985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570.0,20/40_pdcpd_bash_lab
265,265.0,265.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047400000000000005,0.5946,0.3027,0.0483,0.005600000000000001,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,,20/40
266,266.0,266.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.4088000000000001,0.5115,0.0637,0.008,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
267,267.0,267.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.6225,0.2401,0.1223,0.0088,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,,20/40
268,268.0,268.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.5600999999999999,0.3567,0.0604,0.0093,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
269,269.0,269.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442,0.4879,0.3193,0.1298,0.0186,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,,20/40
270,270.0,270.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.5550999999999999,0.3486,0.0729,0.0132,0.0,0.0014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
271,271.0,271.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.4777,0.4752,0.0344,0.0039,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
272,272.0,272.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025911899541558705,0.007374925254135936,0.05421566673310743,0.3236994219653179,0.2547339047239386,0.0,0.25672712776559703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
273,273.0,273.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.575,0.3367,0.0567,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
274,274.0,274.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,0.3658,0.594,0.0227,0.0043,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
275,275.0,275.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178,0.1066,0.8087000000000001,0.059,0.0076,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
276,276.0,276.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,0.4615,0.4982,0.0158,0.0037,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
277,277.0,277.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045789368903046005,0.005972526378658171,0.08281903245072668,0.4421660362333267,0.24845709735218,0.0,0.182958391399562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
278,278.0,278.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003970617431010522,0.0071471113758189405,0.06452253325392099,0.3585467540202502,0.258487194758785,0.0,0.2368473297597777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
279,279.0,279.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.6083,0.34740000000000004,0.0304,0.0011,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
280,280.0,280.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009301405105877696,0.3411834553730457,0.6069661587175935,0.04096576291312092,0.0011874134177716213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
281,281.0,281.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006360564500099386,0.008348240906380441,0.09123434704830054,0.44384814152256014,0.2516398330351818,0.0,0.1763068972371298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
282,282.0,282.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.6612,0.1906,0.08310000000000001,0.0146,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,,20/40
283,283.0,283.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.4781,0.4587,0.0372,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
284,284.0,284.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165,0.5396,0.398,0.0408,0.005,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
285,285.0,285.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.6612,0.1906,0.08310000000000001,0.0146,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,,20/40
286,286.0,286.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.3835,0.5764,0.0288,0.0038,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
287,287.0,287.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415,0.4189,0.4549,0.0675,0.0166,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,,20/40
288,288.0,288.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176,0.6859999999999999,0.241,0.0484,0.006500000000000001,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
289,289.0,289.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043633478778262605,0.006941689805632686,0.08587861959539865,0.4500198333994447,0.2518841729472431,0.0,0.1788972629908766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
290,290.0,290.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.34740000000000004,0.5998,0.0396,0.0051,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
291,291.0,291.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253,0.1613,0.77,0.0322,0.0139,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
292,292.0,292.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226,0.4628,0.4693,0.0377,0.006500000000000001,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
293,293.0,293.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.4679,0.4744,0.0304,0.006,0.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
294,294.0,294.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253,0.1613,0.77,0.0322,0.0139,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
295,295.0,295.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,0.6557999999999999,0.2926,0.035,0.0049,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
296,296.0,296.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.4112,0.5049,0.0454,0.0084,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
297,297.0,297.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187,0.2381,0.6868000000000001,0.047400000000000005,0.0088,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
298,298.0,298.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004765687053216838,0.006155679110405082,0.1030579825258141,0.4507545671167593,0.2448371723590151,0.0,0.1652104845115171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
299,299.0,299.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.34740000000000004,0.5998,0.0396,0.0051,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
300,300.0,300.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041766109785202855,0.0065632458233890216,0.07140015910898964,0.3999602227525855,0.2559665871121718,0.0,0.20783611774065228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
301,301.0,301.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.8169,0.1194,0.040199999999999986,0.0088,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
302,302.0,302.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.5514,0.4176,0.0105,0.0092,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
303,303.0,303.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.253,0.7003,0.0342,0.0037,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
304,304.0,304.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.8169,0.1194,0.040199999999999986,0.0088,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
305,305.0,305.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.3872,0.5477000000000001,0.0236,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
306,306.0,306.0,307.0,,,,,,,,,,,,,,,,,,,,,1054.0,
307,307.0,307.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.34740000000000004,0.5998,0.0396,0.0051,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502.0,16/20
308,308.0,308.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051792828685258965,0.0077689243027888434,0.0896414342629482,0.449003984063745,0.2565737051792829,0.0,0.17270916334661351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
309,309.0,309.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.34740000000000004,0.5998,0.0396,0.0051,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
310,310.0,310.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025911899541558705,0.007374925254135936,0.05421566673310743,0.3236994219653179,0.2547339047239386,0.0,0.25672712776559703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
311,311.0,311.0,312.0,,,,,,,,,,,,,,,,,,,,,1700.0,
312,312.0,312.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.7038,0.261,0.0223,0.0074,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
313,313.0,313.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004377238360525269,0.0069637883008356535,0.06386788698766416,0.39216076402705935,0.25785913251094306,0.0,0.2210505372065261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
314,314.0,314.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.3189,0.6414,0.0235,0.0052,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
315,315.0,315.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.6557999999999999,0.3135,0.0191,0.0012,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
316,316.0,316.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043633478778262605,0.006941689805632686,0.08587861959539865,0.4500198333994447,0.2518841729472431,0.0,0.1788972629908766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
317,317.0,317.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004971167230065621,0.006561940743686618,0.07556174189699742,0.40505070590574666,0.25333068204414394,0.0,0.2093855637303639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
318,318.0,318.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.2969,0.6420999999999999,0.0441,0.0014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
319,319.0,319.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.6225,0.2401,0.1223,0.0088,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,,20/40
320,320.0,320.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004377238360525269,0.0069637883008356535,0.06386788698766416,0.39216076402705935,0.25785913251094306,0.0,0.2210505372065261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
321,321.0,321.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004974134500596896,0.007759649820931158,0.09411062475129328,0.4327497015519301,0.2584560286510148,0.0,0.1796657381615599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
322,322.0,322.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.4462,0.5275,0.0178,0.003,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
323,323.0,323.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.258,0.6983,0.0262,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
324,324.0,324.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.34740000000000004,0.5998,0.0396,0.0051,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
325,325.0,325.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473,0.4144,0.4531,0.0718,0.013500000000000002,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,,20/40
326,326.0,326.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182,0.2582,0.6583,0.0633,0.002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
327,327.0,327.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.4764,0.4732,0.043,0.0031,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
328,328.0,328.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008100000000000001,0.6494,0.3048,0.0335,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
329,329.0,329.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000002,0.5913,0.3353,0.0536,0.0063,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
330,330.0,330.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004186602870813396,0.006379585326953751,0.07695374800637961,0.4007177033492824,0.2498006379585327,0.0,0.21152312599681025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
331,331.0,331.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.4543,0.4912,0.043,0.0039,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
332,332.0,332.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.5486,0.41,0.0281,0.0054,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
333,333.0,333.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377,0.5351,0.34369999999999995,0.0796,0.0039,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,,20/40
334,334.0,334.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.5946,0.349,0.0421,0.0073,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
335,335.0,335.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006360564500099386,0.008348240906380441,0.09123434704830054,0.44384814152256014,0.2516398330351818,0.0,0.1763068972371298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
336,336.0,336.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197,0.5917,0.35450000000000004,0.032400000000000005,0.0011,0.0,0.0007000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
337,337.0,337.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147134642078128,0.008328375966686495,0.08189569700575054,0.4360499702558001,0.2510410469958357,0.0,0.1879833432480666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
338,338.0,338.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.4067,0.4426,0.1117,0.0066,0.0,0.0014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
339,339.0,339.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551,0.6313,0.1836,0.1162,0.0133,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,,20/40
340,340.0,340.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182,0.2582,0.6583,0.0633,0.002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
341,341.0,341.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013500000000000002,0.5271,0.444,0.0124,0.003,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
342,342.0,342.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003377036154151768,0.007548669050456894,0.05423122765196662,0.33293603496225666,0.2550655542312276,0.0,0.2491060786650775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
343,343.0,343.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,0.4543,0.4912,0.043,0.0039,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
344,344.0,344.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195,0.2526,0.6945,0.0302,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
345,345.0,345.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.4777,0.4752,0.0344,0.0039,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
346,346.0,346.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003576395787800516,0.005960659646334196,0.06854758593284324,0.3971786211007353,0.25809656268627057,0.0,0.2129942380290086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
347,347.0,347.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031400000000000004,0.6122,0.3128,0.0375,0.0051,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379.0,16/20
348,348.0,348.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.4536,0.3801,0.0981,0.0261,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
349,349.0,349.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.4701,0.4857,0.0222,0.0079,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
350,350.0,350.0,351.0,,,,,,,,,,,,,,,,,,,,,1480.0,
351,351.0,351.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.2907,0.6373,0.0561,0.0073,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
352,352.0,352.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.4353,0.523,0.0218,0.0079,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
353,353.0,353.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0412,0.4536,0.3801,0.0981,0.0261,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
354,354.0,354.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.5863,0.3582,0.041100000000000005,0.0078,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
355,355.0,355.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,0.5514,0.4176,0.0105,0.0092,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
356,356.0,356.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005699999999999999,0.4085,0.5588000000000001,0.0255,0.001,0.0,0.0014000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
357,357.0,357.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.4794,0.4774000000000001,0.0265,0.0016,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
358,358.0,358.0,359.0,,,,,,,,,,,,,,,,,,,,,1480.0,
359,359.0,359.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003166435780724322,0.004749653671086483,0.08351474371660396,0.4599247971502077,0.25272115574906,0.0,0.1717791411042944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
360,360.0,360.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147134642078128,0.008328375966686495,0.08189569700575054,0.4360499702558001,0.2510410469958357,0.0,0.1879833432480666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
361,361.0,361.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.4054,0.5357999999999999,0.045,0.0046,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
362,362.0,362.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011200000000000002,0.5492,0.3836,0.0488,0.0062,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
363,363.0,363.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.4088000000000001,0.5115,0.0637,0.008,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
364,364.0,364.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.2792,0.654,0.0367,0.0095,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
365,365.0,365.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.5825,0.3477,0.0341,0.0126,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,,20/40
366,366.0,366.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163,0.575,0.3367,0.0567,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
367,367.0,367.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129,0.4768,0.444,0.05860000000000001,0.0072,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
368,368.0,368.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.2385,0.7243999999999999,0.0156,0.001,0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
369,369.0,369.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5507,0.399,0.033,0.0069,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
370,370.0,370.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031400000000000004,0.6122,0.3128,0.0375,0.0051,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
371,371.0,371.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003576395787800516,0.005960659646334196,0.06854758593284324,0.3971786211007353,0.25809656268627057,0.0,0.2129942380290086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20/40_pdcpd_bash_lab
372,372.0,372.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.3582,0.5774,0.0408,0.0073,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16/20
